timestamp,heart_rate,speed,altitude,distance,speed_kmh,hr_zone
2025-05-09 17:51:45,104,5.692,347.20000000000005,1638.46,20.491200000000003,Below Zone 1
2025-05-09 17:51:46,105,5.085,346.79999999999995,1644.59,18.306,Below Zone 1
2025-05-09 17:51:47,106,4.684,346.79999999999995,1649.19,16.8624,Below Zone 1
2025-05-09 17:51:48,107,4.684,346.6,1654.61,16.8624,Below Zone 1
2025-05-09 17:51:50,110,5.402,346.6,1665.36,19.447200000000002,Below Zone 1
2025-05-09 17:51:51,111,5.402,346.6,1670.86,19.447200000000002,Below Zone 1
2025-05-09 17:51:53,113,5.402,346.6,1681.67,19.447200000000002,Below Zone 1
2025-05-09 17:51:54,114,5.402,346.6,1687.24,19.447200000000002,Below Zone 1
2025-05-09 17:51:55,115,5.402,346.6,1693.01,19.447200000000002,Below Zone 1
2025-05-09 17:51:56,116,5.44,346.6,1698.78,19.584000000000003,Below Zone 1
2025-05-09 17:51:58,117,5.44,346.79999999999995,1708.9,19.584000000000003,Below Zone 1
2025-05-09 17:51:59,117,5.44,347.20000000000005,1714.02,19.584000000000003,Below Zone 1
2025-05-09 17:52:00,117,5.44,347.20000000000005,1719.99,19.584000000000003,Below Zone 1
2025-05-09 17:52:01,118,5.44,347.20000000000005,1725.63,19.584000000000003,Below Zone 1
2025-05-09 17:52:02,119,5.356,347.4,1731.35,19.2816,Zone 1 (Recovery)
2025-05-09 17:52:03,119,5.272,347.4,1736.67,18.979200000000002,Zone 1 (Recovery)
2025-05-09 17:52:04,120,5.151,347.4,1741.55,18.5436,Zone 1 (Recovery)
2025-05-09 17:52:05,120,5.048,347.6,1746.35,18.172800000000002,Zone 1 (Recovery)
2025-05-09 17:52:06,121,4.861,347.6,1751.05,17.4996,Zone 1 (Recovery)
2025-05-09 17:52:07,121,4.749,347.79999999999995,1755.52,17.0964,Zone 1 (Recovery)
2025-05-09 17:52:08,121,4.749,347.79999999999995,1760.39,17.0964,Zone 1 (Recovery)
2025-05-09 17:52:09,122,4.712,348.0,1765.39,16.9632,Zone 1 (Recovery)
2025-05-09 17:52:10,122,4.703,348.20000000000005,1770.23,16.9308,Zone 1 (Recovery)
2025-05-09 17:52:11,122,4.684,348.20000000000005,1775.06,16.8624,Zone 1 (Recovery)
2025-05-09 17:52:12,123,4.684,348.6,1779.83,16.8624,Zone 1 (Recovery)
2025-05-09 17:52:13,123,4.665,348.6,1784.56,16.794,Zone 1 (Recovery)
2025-05-09 17:52:15,123,4.665,348.79999999999995,1793.8,16.794,Zone 1 (Recovery)
2025-05-09 17:52:17,123,4.665,349.0,1803.04,16.794,Zone 1 (Recovery)
2025-05-09 17:52:18,123,4.684,349.20000000000005,1807.9,16.8624,Zone 1 (Recovery)
2025-05-09 17:52:25,126,4.777,350.0,1843.25,17.197200000000002,Zone 1 (Recovery)
2025-05-09 17:52:26,126,4.899,350.0,1848.41,17.636400000000002,Zone 1 (Recovery)
2025-05-09 17:52:27,126,4.899,350.20000000000005,1853.36,17.636400000000002,Zone 1 (Recovery)
2025-05-09 17:52:28,126,4.927,350.20000000000005,1857.48,17.737199999999998,Zone 1 (Recovery)
2025-05-09 17:52:29,126,4.927,350.4,1863.27,17.737199999999998,Zone 1 (Recovery)
2025-05-09 17:52:30,127,4.936,350.4,1868.4,17.7696,Zone 1 (Recovery)
2025-05-09 17:52:31,127,4.964,350.6,1873.78,17.870400000000004,Zone 1 (Recovery)
2025-05-09 17:52:32,127,5.085,350.6,1879.33,18.306,Zone 1 (Recovery)
2025-05-09 17:52:33,127,5.085,350.6,1883.6,18.306,Zone 1 (Recovery)
2025-05-09 17:52:34,127,5.076,350.6,1889.95,18.2736,Zone 1 (Recovery)
2025-05-09 17:52:35,128,5.057,350.6,1895.11,18.2052,Zone 1 (Recovery)
2025-05-09 17:52:36,128,5.057,350.6,1900.54,18.2052,Zone 1 (Recovery)
2025-05-09 17:52:37,128,5.076,350.6,1906.26,18.2736,Zone 1 (Recovery)
2025-05-09 17:52:38,129,5.076,350.6,1911.4,18.2736,Zone 1 (Recovery)
2025-05-09 17:52:39,129,5.076,350.79999999999995,1916.41,18.2736,Zone 1 (Recovery)
2025-05-09 17:52:41,130,5.057,351.0,1925.68,18.2052,Zone 1 (Recovery)
2025-05-09 17:52:42,130,4.451,351.20000000000005,1929.89,16.0236,Zone 1 (Recovery)
2025-05-09 17:52:44,130,3.956,351.20000000000005,1937.61,14.2416,Zone 1 (Recovery)
2025-05-09 17:52:45,130,2.995,351.20000000000005,1940.01,10.782,Zone 1 (Recovery)
2025-05-09 17:52:46,130,2.995,351.4,1943.06,10.782,Zone 1 (Recovery)
2025-05-09 17:52:47,130,3.359,351.6,1947.58,12.0924,Zone 1 (Recovery)
2025-05-09 17:52:49,129,4.376,351.79999999999995,1958.08,15.753600000000002,Zone 1 (Recovery)
2025-05-09 17:52:52,128,4.124,352.0,1973.48,14.8464,Zone 1 (Recovery)
2025-05-09 17:52:53,129,4.124,352.20000000000005,1977.46,14.8464,Zone 1 (Recovery)
2025-05-09 17:52:54,128,3.611,352.20000000000005,1981.15,12.999600000000001,Zone 1 (Recovery)
2025-05-09 17:52:55,129,3.247,352.20000000000005,1984.42,11.6892,Zone 1 (Recovery)
2025-05-09 17:52:56,129,3.611,352.20000000000005,1987.54,12.999600000000001,Zone 1 (Recovery)
2025-05-09 17:52:57,129,2.725,352.20000000000005,1990.36,9.81,Zone 1 (Recovery)
2025-05-09 17:52:58,129,2.725,352.4,1992.39,9.81,Zone 1 (Recovery)
2025-05-09 17:52:59,129,1.624,352.4,1993.96,5.846400000000001,Zone 1 (Recovery)
2025-05-09 17:53:00,129,1.605,352.6,1995.46,5.7780000000000005,Zone 1 (Recovery)
2025-05-09 17:53:01,130,1.568,352.6,1997.08,5.6448,Zone 1 (Recovery)
2025-05-09 17:53:02,130,1.39,352.6,1998.49,5.004,Zone 1 (Recovery)
2025-05-09 17:53:06,131,2.482,353.0,2009.06,8.935200000000002,Zone 2 (Endurance)
2025-05-09 17:53:07,132,2.482,353.20000000000005,2011.72,8.935200000000002,Zone 2 (Endurance)
2025-05-09 17:53:08,132,2.482,353.6,2014.9,8.935200000000002,Zone 2 (Endurance)
2025-05-09 17:53:09,133,2.202,354.0,2018.52,7.9272,Zone 2 (Endurance)
2025-05-09 17:53:12,134,2.902,354.79999999999995,2028.71,10.4472,Zone 2 (Endurance)
2025-05-09 17:53:13,134,2.948,355.0,2032.25,10.6128,Zone 2 (Endurance)
2025-05-09 17:53:14,133,2.986,355.4,2035.97,10.749600000000001,Zone 2 (Endurance)
2025-05-09 17:53:15,133,3.098,355.6,2039.59,11.1528,Zone 2 (Endurance)
2025-05-09 17:53:16,132,3.107,355.6,2043.42,11.185200000000002,Zone 2 (Endurance)
2025-05-09 17:53:17,132,3.312,355.6,2047.5,11.9232,Zone 2 (Endurance)
2025-05-09 17:53:18,131,4.05,355.6,2051.58,14.58,Zone 2 (Endurance)
2025-05-09 17:53:19,131,4.292,355.79999999999995,2055.99,15.4512,Zone 2 (Endurance)
2025-05-09 17:53:20,130,4.451,355.79999999999995,2060.76,16.0236,Zone 1 (Recovery)
2025-05-09 17:53:21,130,4.955,355.79999999999995,2065.94,17.838,Zone 1 (Recovery)
2025-05-09 17:53:22,130,4.992,355.79999999999995,2071.02,17.9712,Zone 1 (Recovery)
2025-05-09 17:53:23,130,5.095,355.79999999999995,2076.29,18.342,Zone 1 (Recovery)
2025-05-09 17:53:24,129,5.263,355.79999999999995,2081.89,18.9468,Zone 1 (Recovery)
2025-05-09 17:53:25,129,4.955,355.79999999999995,2087.23,17.838,Zone 1 (Recovery)
2025-05-09 17:53:26,129,5.524,355.6,2092.74,19.886400000000002,Zone 1 (Recovery)
2025-05-09 17:53:27,129,5.057,355.6,2098.13,18.2052,Zone 1 (Recovery)
2025-05-09 17:53:28,129,4.992,355.6,2102.98,17.9712,Zone 1 (Recovery)
2025-05-09 17:53:29,129,4.992,355.4,2107.65,17.9712,Zone 1 (Recovery)
2025-05-09 17:53:30,129,4.208,355.4,2111.91,15.148800000000001,Zone 1 (Recovery)
2025-05-09 17:53:31,128,4.078,355.20000000000005,2115.58,14.680800000000001,Zone 1 (Recovery)
2025-05-09 17:53:32,127,2.893,355.20000000000005,2118.27,10.4148,Zone 1 (Recovery)
2025-05-09 17:53:33,127,1.222,355.20000000000005,2119.04,4.3992,Zone 1 (Recovery)
2025-05-09 17:53:34,126,0.0,355.0,2119.04,0.0,Zone 1 (Recovery)
2025-05-09 17:53:37,125,1.325,355.0,2121.48,4.77,Zone 1 (Recovery)
2025-05-09 17:53:39,125,2.781,355.0,2127.42,10.011600000000001,Zone 1 (Recovery)
2025-05-09 17:53:41,125,3.882,355.0,2135.86,13.975200000000001,Zone 1 (Recovery)
2025-05-09 17:53:42,124,4.003,355.0,2140.32,14.4108,Zone 1 (Recovery)
2025-05-09 17:53:43,124,4.348,355.0,2149.29,15.6528,Zone 1 (Recovery)
2025-05-09 17:53:44,124,4.348,355.0,2149.29,15.6528,Zone 1 (Recovery)
2025-05-09 17:53:45,124,4.768,355.0,2154.99,17.1648,Zone 1 (Recovery)
2025-05-09 17:53:46,124,4.768,355.0,2161.28,17.1648,Zone 1 (Recovery)
2025-05-09 17:53:47,124,4.712,354.79999999999995,2165.74,16.9632,Zone 1 (Recovery)
2025-05-09 17:53:48,124,4.348,354.79999999999995,2172.49,15.6528,Zone 1 (Recovery)
2025-05-09 17:53:49,124,4.619,354.79999999999995,2178.33,16.6284,Zone 1 (Recovery)
2025-05-09 17:53:50,124,4.712,354.79999999999995,2183.78,16.9632,Zone 1 (Recovery)
2025-05-09 17:53:51,124,4.768,354.6,2189.35,17.1648,Zone 1 (Recovery)
2025-05-09 17:53:53,124,4.945,354.4,2199.96,17.802000000000003,Zone 1 (Recovery)
2025-05-09 17:53:54,124,4.945,354.4,2206.56,17.802000000000003,Zone 1 (Recovery)
2025-05-09 17:53:58,125,5.067,354.20000000000005,2228.57,18.241200000000003,Zone 1 (Recovery)
2025-05-09 17:53:59,125,5.113,354.4,2234.98,18.4068,Zone 1 (Recovery)
2025-05-09 17:54:03,125,5.291,354.4,2257.8,19.047600000000003,Zone 1 (Recovery)
2025-05-09 17:54:04,125,5.141,354.4,2262.59,18.5076,Zone 1 (Recovery)
2025-05-09 17:54:05,126,4.283,354.4,2267.15,15.418800000000001,Zone 1 (Recovery)
2025-05-09 17:54:07,127,4.301,354.4,2277.32,15.483600000000001,Zone 1 (Recovery)
2025-05-09 17:54:08,127,4.301,354.4,2281.56,15.483600000000001,Zone 1 (Recovery)
2025-05-09 17:54:09,127,3.947,354.6,2285.9,14.209200000000001,Zone 1 (Recovery)
2025-05-09 17:54:12,127,3.947,354.6,2299.52,14.209200000000001,Zone 1 (Recovery)
2025-05-09 17:54:13,127,3.947,354.79999999999995,2303.65,14.209200000000001,Zone 1 (Recovery)
2025-05-09 17:54:14,128,3.928,354.79999999999995,2307.46,14.1408,Zone 1 (Recovery)
2025-05-09 17:54:15,128,3.882,354.79999999999995,2310.99,13.975200000000001,Zone 1 (Recovery)
2025-05-09 17:54:16,128,3.882,354.79999999999995,2315.07,13.975200000000001,Zone 1 (Recovery)
2025-05-09 17:54:17,128,3.882,355.0,2319.7,13.975200000000001,Zone 1 (Recovery)
2025-05-09 17:54:20,129,3.975,355.4,2335.04,14.31,Zone 1 (Recovery)
2025-05-09 17:54:24,129,4.404,355.79999999999995,2354.42,15.8544,Zone 1 (Recovery)
2025-05-09 17:54:27,129,5.02,355.79999999999995,2370.1,18.072,Zone 1 (Recovery)
2025-05-09 17:54:30,129,4.74,356.0,2384.81,17.064,Zone 1 (Recovery)
2025-05-09 17:54:31,129,4.264,356.0,2388.93,15.3504,Zone 1 (Recovery)
2025-05-09 17:54:32,129,3.2,356.0,2392.75,11.520000000000001,Zone 1 (Recovery)
2025-05-09 17:54:33,129,2.398,356.20000000000005,2395.49,8.632800000000001,Zone 1 (Recovery)
2025-05-09 17:54:34,129,2.258,356.20000000000005,2397.71,8.1288,Zone 1 (Recovery)
2025-05-09 17:54:35,129,2.267,356.4,2400.11,8.1612,Zone 1 (Recovery)
2025-05-09 17:54:36,130,2.267,356.4,2403.05,8.1612,Zone 1 (Recovery)
2025-05-09 17:54:37,130,3.088,356.79999999999995,2407.56,11.116800000000001,Zone 1 (Recovery)
2025-05-09 17:54:39,130,2.818,357.0,2414.15,10.1448,Zone 1 (Recovery)
2025-05-09 17:54:40,131,2.771,357.20000000000005,2416.85,9.9756,Zone 2 (Endurance)
2025-05-09 17:54:41,131,2.687,357.4,2419.26,9.6732,Zone 2 (Endurance)
2025-05-09 17:54:42,131,2.687,357.6,2421.14,9.6732,Zone 2 (Endurance)
2025-05-09 17:54:43,131,2.771,357.6,2422.55,9.9756,Zone 2 (Endurance)
2025-05-09 17:54:45,131,3.387,357.79999999999995,2429.45,12.193200000000001,Zone 2 (Endurance)
2025-05-09 17:54:47,131,2.893,358.20000000000005,2436.04,10.4148,Zone 2 (Endurance)
2025-05-09 17:54:48,132,2.893,358.4,2439.36,10.4148,Zone 2 (Endurance)
2025-05-09 17:54:49,131,2.893,358.6,2443.19,10.4148,Zone 2 (Endurance)
2025-05-09 17:54:50,131,2.893,358.6,2446.42,10.4148,Zone 2 (Endurance)
2025-05-09 17:54:51,131,2.417,358.79999999999995,2447.94,8.7012,Zone 2 (Endurance)
2025-05-09 17:54:52,130,1.95,358.79999999999995,2449.35,7.02,Zone 1 (Recovery)
2025-05-09 17:54:53,130,1.95,359.0,2451.21,7.02,Zone 1 (Recovery)
2025-05-09 17:54:54,130,2.678,359.20000000000005,2454.02,9.6408,Zone 1 (Recovery)
2025-05-09 17:54:55,130,2.893,359.4,2456.97,10.4148,Zone 1 (Recovery)
2025-05-09 17:54:56,130,2.893,359.6,2459.74,10.4148,Zone 1 (Recovery)
2025-05-09 17:54:57,130,2.893,359.79999999999995,2462.61,10.4148,Zone 1 (Recovery)
2025-05-09 17:54:58,130,2.93,359.79999999999995,2465.75,10.548,Zone 1 (Recovery)
2025-05-09 17:54:59,130,2.93,360.0,2469.12,10.548,Zone 1 (Recovery)
2025-05-09 17:55:00,130,3.564,360.0,2472.96,12.830400000000001,Zone 1 (Recovery)
2025-05-09 17:55:01,130,4.022,360.20000000000005,2477.44,14.4792,Zone 1 (Recovery)
2025-05-09 17:55:02,130,4.022,360.4,2481.61,14.4792,Zone 1 (Recovery)
2025-05-09 17:55:03,129,3.994,360.4,2485.77,14.378400000000001,Zone 1 (Recovery)
2025-05-09 17:55:04,129,3.994,360.4,2489.92,14.378400000000001,Zone 1 (Recovery)
2025-05-09 17:55:05,129,3.956,360.6,2494.42,14.2416,Zone 1 (Recovery)
2025-05-09 17:55:06,129,3.994,360.6,2498.75,14.378400000000001,Zone 1 (Recovery)
2025-05-09 17:55:07,129,4.022,360.6,2502.98,14.4792,Zone 1 (Recovery)
2025-05-09 17:55:08,129,4.059,360.79999999999995,2506.31,14.612400000000001,Zone 1 (Recovery)
2025-05-09 17:55:09,130,4.152,360.79999999999995,2512.15,14.9472,Zone 1 (Recovery)
2025-05-09 17:55:10,129,4.152,360.79999999999995,2517.0,14.9472,Zone 1 (Recovery)
2025-05-09 17:55:11,129,4.152,360.79999999999995,2521.46,14.9472,Zone 1 (Recovery)
2025-05-09 17:55:12,129,4.152,360.79999999999995,2525.89,14.9472,Zone 1 (Recovery)
2025-05-09 17:55:13,129,4.152,360.79999999999995,2529.68,14.9472,Zone 1 (Recovery)
2025-05-09 17:55:14,129,4.152,361.0,2533.13,14.9472,Zone 1 (Recovery)
2025-05-09 17:55:15,129,4.059,361.0,2536.69,14.612400000000001,Zone 1 (Recovery)
2025-05-09 17:55:16,129,4.022,361.0,2540.28,14.4792,Zone 1 (Recovery)
2025-05-09 17:55:17,129,3.938,361.0,2544.04,14.1768,Zone 1 (Recovery)
2025-05-09 17:55:18,128,3.882,361.0,2547.82,13.975200000000001,Zone 1 (Recovery)
2025-05-09 17:55:19,128,3.779,361.0,2551.46,13.6044,Zone 1 (Recovery)
2025-05-09 17:55:20,128,3.77,361.0,2555.02,13.572000000000001,Zone 1 (Recovery)
2025-05-09 17:55:21,128,3.77,361.0,2558.99,13.572000000000001,Zone 1 (Recovery)
2025-05-09 17:55:22,128,3.77,361.0,2563.29,13.572000000000001,Zone 1 (Recovery)
2025-05-09 17:55:23,128,3.779,361.0,2567.2,13.6044,Zone 1 (Recovery)
2025-05-09 17:55:25,128,3.835,361.20000000000005,2575.41,13.806000000000001,Zone 1 (Recovery)
2025-05-09 17:55:33,126,3.928,361.4,2608.22,14.1408,Zone 1 (Recovery)
2025-05-09 17:55:35,125,3.452,361.6,2615.27,12.427200000000001,Zone 1 (Recovery)
2025-05-09 17:55:36,124,2.865,361.6,2618.34,10.314000000000002,Zone 1 (Recovery)
2025-05-09 17:55:37,124,2.818,361.6,2620.93,10.1448,Zone 1 (Recovery)
2025-05-09 17:55:38,123,2.865,361.79999999999995,2624.4,10.314000000000002,Zone 1 (Recovery)
2025-05-09 17:55:39,123,3.76,361.79999999999995,2628.13,13.536,Zone 1 (Recovery)
2025-05-09 17:55:41,123,3.742,361.79999999999995,2635.88,13.4712,Zone 1 (Recovery)
2025-05-09 17:55:44,123,3.452,361.79999999999995,2648.26,12.427200000000001,Zone 1 (Recovery)
2025-05-09 17:55:45,123,3.536,361.79999999999995,2651.71,12.7296,Zone 1 (Recovery)
2025-05-09 17:55:46,124,3.536,361.79999999999995,2654.95,12.7296,Zone 1 (Recovery)
2025-05-09 17:55:48,124,3.536,361.79999999999995,2661.1,12.7296,Zone 1 (Recovery)
2025-05-09 17:55:49,125,3.396,361.79999999999995,2664.2,12.2256,Zone 1 (Recovery)
2025-05-09 17:55:50,125,2.771,361.79999999999995,2666.41,9.9756,Zone 1 (Recovery)
2025-05-09 17:55:51,126,3.06,361.79999999999995,2668.94,11.016,Zone 1 (Recovery)
2025-05-09 17:55:52,126,3.032,361.79999999999995,2671.35,10.9152,Zone 1 (Recovery)
2025-05-09 17:55:53,126,3.032,361.79999999999995,2673.84,10.9152,Zone 1 (Recovery)
2025-05-09 17:55:55,127,3.032,362.4,2680.07,10.9152,Zone 1 (Recovery)
2025-05-09 17:55:56,127,2.874,362.6,2683.55,10.346400000000001,Zone 1 (Recovery)
2025-05-09 17:55:57,128,2.771,362.6,2687.57,9.9756,Zone 1 (Recovery)
2025-05-09 17:55:58,129,2.678,362.79999999999995,2690.53,9.6408,Zone 1 (Recovery)
2025-05-09 17:55:59,129,2.678,362.79999999999995,2693.42,9.6408,Zone 1 (Recovery)
2025-05-09 17:56:00,130,2.678,363.0,2696.3,9.6408,Zone 1 (Recovery)
2025-05-09 17:56:01,130,2.799,363.0,2699.83,10.0764,Zone 1 (Recovery)
2025-05-09 17:56:03,131,3.07,363.4,2707.13,11.052,Zone 2 (Endurance)
2025-05-09 17:56:04,131,3.2,363.6,2710.52,11.520000000000001,Zone 2 (Endurance)
2025-05-09 17:56:06,131,3.228,363.79999999999995,2717.35,11.620800000000001,Zone 2 (Endurance)
2025-05-09 17:56:07,131,3.228,364.0,2720.91,11.620800000000001,Zone 2 (Endurance)
2025-05-09 17:56:10,130,2.445,364.20000000000005,2729.36,8.802,Zone 1 (Recovery)
2025-05-09 17:56:11,130,1.698,364.4,2731.22,6.1128,Zone 1 (Recovery)
2025-05-09 17:56:12,130,1.698,364.4,2732.96,6.1128,Zone 1 (Recovery)
2025-05-09 17:56:13,130,1.698,364.6,2734.77,6.1128,Zone 1 (Recovery)
2025-05-09 17:56:14,130,,364.6,2734.77,,Zone 1 (Recovery)
2025-05-09 17:56:16,130,3.695,364.79999999999995,2751.25,13.302,Zone 1 (Recovery)
2025-05-09 17:56:17,130,1.81,364.79999999999995,2759.05,6.516,Zone 1 (Recovery)
2025-05-09 17:56:18,130,2.295,364.79999999999995,2768.25,8.262,Zone 1 (Recovery)
2025-05-09 17:56:19,130,2.295,365.0,2775.51,8.262,Zone 1 (Recovery)
2025-05-09 17:56:20,130,2.463,365.0,2778.76,8.866800000000001,Zone 1 (Recovery)
2025-05-09 17:56:21,130,2.323,365.20000000000005,2781.46,8.3628,Zone 1 (Recovery)
2025-05-09 17:56:22,130,2.333,365.4,2783.39,8.398800000000001,Zone 1 (Recovery)
2025-05-09 17:56:23,131,2.323,365.6,2785.64,8.3628,Zone 2 (Endurance)
2025-05-09 17:56:24,131,2.323,365.79999999999995,2788.12,8.3628,Zone 2 (Endurance)
2025-05-09 17:56:25,131,2.323,365.79999999999995,2790.46,8.3628,Zone 2 (Endurance)
2025-05-09 17:56:26,131,2.323,366.0,2792.35,8.3628,Zone 2 (Endurance)
2025-05-09 17:56:27,130,2.295,366.0,2794.53,8.262,Zone 1 (Recovery)
2025-05-09 17:56:28,131,2.295,366.4,2796.38,8.262,Zone 2 (Endurance)
2025-05-09 17:56:29,131,2.267,366.6,2798.3,8.1612,Zone 2 (Endurance)
2025-05-09 17:56:30,131,2.267,366.79999999999995,2800.73,8.1612,Zone 2 (Endurance)
2025-05-09 17:56:31,131,2.379,366.79999999999995,2803.56,8.564400000000001,Zone 2 (Endurance)
2025-05-09 17:56:32,131,3.35,367.0,2807.02,12.06,Zone 2 (Endurance)
2025-05-09 17:56:33,131,3.658,367.0,2810.83,13.1688,Zone 2 (Endurance)
2025-05-09 17:56:34,131,4.339,367.0,2815.3,15.620400000000002,Zone 2 (Endurance)
2025-05-09 17:56:35,131,4.339,367.0,2819.81,15.620400000000002,Zone 2 (Endurance)
2025-05-09 17:56:36,130,4.385,367.0,2824.01,15.786,Zone 1 (Recovery)
2025-05-09 17:56:37,130,4.385,367.0,2828.43,15.786,Zone 1 (Recovery)
2025-05-09 17:56:38,130,4.385,367.0,2832.7,15.786,Zone 1 (Recovery)
2025-05-09 17:56:39,130,3.863,367.0,2836.41,13.9068,Zone 1 (Recovery)
2025-05-09 17:56:40,130,3.863,367.0,2840.37,13.9068,Zone 1 (Recovery)
2025-05-09 17:56:41,130,3.863,367.0,2844.16,13.9068,Zone 1 (Recovery)
2025-05-09 17:56:42,131,3.863,367.0,2847.97,13.9068,Zone 2 (Endurance)
2025-05-09 17:56:43,131,3.172,367.0,2851.18,11.4192,Zone 2 (Endurance)
2025-05-09 17:56:44,130,2.79,367.0,2853.97,10.044,Zone 1 (Recovery)
2025-05-09 17:56:45,130,2.753,367.0,2856.81,9.9108,Zone 1 (Recovery)
2025-05-09 17:56:46,130,2.753,367.20000000000005,2859.6,9.9108,Zone 1 (Recovery)
2025-05-09 17:56:47,130,2.743,367.20000000000005,2862.23,9.8748,Zone 1 (Recovery)
2025-05-09 17:56:49,130,2.557,367.4,2866.46,9.2052,Zone 1 (Recovery)
2025-05-09 17:56:50,130,1.54,367.4,2867.64,5.5440000000000005,Zone 1 (Recovery)
2025-05-09 17:56:51,131,1.54,367.6,2869.1,5.5440000000000005,Zone 2 (Endurance)
2025-05-09 17:56:52,130,1.736,367.79999999999995,2871.3,6.2496,Zone 1 (Recovery)
2025-05-09 17:56:53,131,2.249,368.0,2873.88,8.096400000000001,Zone 2 (Endurance)
2025-05-09 17:56:54,131,2.51,368.0,2876.62,9.036,Zone 2 (Endurance)
2025-05-09 17:56:55,131,2.202,368.20000000000005,2878.62,7.9272,Zone 2 (Endurance)
2025-05-09 17:56:56,131,0.933,368.6,2880.02,3.3588000000000005,Zone 2 (Endurance)
2025-05-09 17:56:57,132,0.933,368.6,2881.38,3.3588000000000005,Zone 2 (Endurance)
2025-05-09 17:56:58,132,0.933,368.79999999999995,2881.9,3.3588000000000005,Zone 2 (Endurance)
2025-05-09 17:57:01,133,1.736,369.4,2886.72,6.2496,Zone 2 (Endurance)
2025-05-09 17:57:02,133,1.736,369.4,2888.53,6.2496,Zone 2 (Endurance)
2025-05-09 17:57:04,133,1.372,369.79999999999995,2892.81,4.9392000000000005,Zone 2 (Endurance)
2025-05-09 17:57:05,134,2.221,370.0,2894.94,7.9956000000000005,Zone 2 (Endurance)
2025-05-09 17:57:06,134,2.93,370.20000000000005,2898.73,10.548,Zone 2 (Endurance)
2025-05-09 17:57:07,135,3.079,370.4,2903.38,11.0844,Zone 2 (Endurance)
2025-05-09 17:57:08,135,3.088,370.6,2908.34,11.116800000000001,Zone 2 (Endurance)
2025-05-09 17:57:09,135,3.546,370.79999999999995,2912.59,12.7656,Zone 2 (Endurance)
2025-05-09 17:57:10,135,3.088,371.0,2916.41,11.116800000000001,Zone 2 (Endurance)
2025-05-09 17:57:11,135,3.004,371.0,2921.05,10.814400000000001,Zone 2 (Endurance)
2025-05-09 17:57:12,135,3.014,371.20000000000005,2925.82,10.850399999999999,Zone 2 (Endurance)
2025-05-09 17:57:13,135,3.014,371.20000000000005,2929.35,10.850399999999999,Zone 2 (Endurance)
2025-05-09 17:57:14,135,3.014,371.20000000000005,2933.08,10.850399999999999,Zone 2 (Endurance)
2025-05-09 17:57:15,135,3.079,371.4,2937.19,11.0844,Zone 2 (Endurance)
2025-05-09 17:57:16,135,3.088,371.4,2940.9,11.116800000000001,Zone 2 (Endurance)
2025-05-09 17:57:17,135,3.322,371.4,2944.81,11.959200000000001,Zone 2 (Endurance)
2025-05-09 17:57:18,135,3.322,371.6,2949.07,11.959200000000001,Zone 2 (Endurance)
2025-05-09 17:57:19,135,3.322,371.6,2953.14,11.959200000000001,Zone 2 (Endurance)
2025-05-09 17:57:20,135,3.312,371.79999999999995,2957.15,11.9232,Zone 2 (Endurance)
2025-05-09 17:57:21,134,3.322,371.79999999999995,2960.96,11.959200000000001,Zone 2 (Endurance)
2025-05-09 17:57:22,134,3.322,371.79999999999995,2964.22,11.959200000000001,Zone 2 (Endurance)
2025-05-09 17:57:23,134,3.35,371.79999999999995,2968.51,12.06,Zone 2 (Endurance)
2025-05-09 17:57:24,133,3.387,372.0,2972.32,12.193200000000001,Zone 2 (Endurance)
2025-05-09 17:57:25,133,3.434,372.0,2976.25,12.362400000000001,Zone 2 (Endurance)
2025-05-09 17:57:26,132,3.471,372.0,2980.2,12.495600000000001,Zone 2 (Endurance)
2025-05-09 17:57:27,132,3.471,372.20000000000005,2983.95,12.495600000000001,Zone 2 (Endurance)
2025-05-09 17:57:28,132,3.434,372.4,2987.63,12.362400000000001,Zone 2 (Endurance)
2025-05-09 17:57:29,131,3.434,372.4,2991.27,12.362400000000001,Zone 2 (Endurance)
2025-05-09 17:57:30,131,3.434,372.4,2995.06,12.362400000000001,Zone 2 (Endurance)
2025-05-09 17:57:31,130,3.434,372.6,2998.65,12.362400000000001,Zone 1 (Recovery)
2025-05-09 17:57:32,131,3.434,372.6,3002.19,12.362400000000001,Zone 2 (Endurance)
2025-05-09 17:57:33,130,3.434,372.6,3005.63,12.362400000000001,Zone 1 (Recovery)
2025-05-09 17:57:37,130,3.331,373.20000000000005,3019.33,11.9916,Zone 1 (Recovery)
2025-05-09 17:57:38,130,3.331,373.20000000000005,3022.72,11.9916,Zone 1 (Recovery)
2025-05-09 17:57:39,131,3.294,373.4,3026.0,11.8584,Zone 2 (Endurance)
2025-05-09 17:57:40,130,3.256,373.4,3029.31,11.721599999999999,Zone 1 (Recovery)
2025-05-09 17:57:44,130,3.228,373.79999999999995,3042.29,11.620800000000001,Zone 1 (Recovery)
2025-05-09 17:57:45,130,3.135,373.79999999999995,3045.57,11.286,Zone 1 (Recovery)
2025-05-09 17:57:46,130,3.135,374.0,3048.72,11.286,Zone 1 (Recovery)
2025-05-09 17:57:47,131,3.116,374.20000000000005,3051.99,11.217600000000001,Zone 2 (Endurance)
2025-05-09 17:57:49,131,3.088,374.4,3058.37,11.116800000000001,Zone 2 (Endurance)
2025-05-09 17:57:50,130,3.088,374.6,3061.67,11.116800000000001,Zone 1 (Recovery)
